,0,1
0,movie,57256
1,film,39998
2,one,19800
3,see,17976
4,make,17922
5,character,17234
6,like,16273
7,good,14956
8,time,13556
9,great,12451
10,get,12097
11,well,11375
12,story,10961
13,best,10941
14,watch,10762
15,performance,10462
16,think,10150
17,end,9844
18,really,9769
19,say,9250
20,scene,8997
21,give,8167
22,people,7995
23,act,7985
24,much,7935
25,way,7826
26,even,7668
27,go,7465
28,know,7456
29,take,6830
30,also,6395
31,ever,6245
32,actor,6099
33,come,6049
34,play,5965
35,thing,5924
36,feel,5700
37,bad,5543
38,first,5350
39,many,5342
40,plot,5255
41,action,5239
42,role,5214
43,work,5199
44,never,5097
45,want,5093
46,show,4851
47,two,4737
48,find,4703
49,love,4693
50,look,4663
51,life,4606
52,year,4550
53,dark,4436
54,every,4291
55,seem,4281
56,man,4075
57,killer,4006
58,still,4001
59,real,3836
60,comic,3757
61,cast,3721
62,something,3721
63,lot,3715
64,long,3637
65,try,3612
66,part,3587
67,book,3553
68,crime,3501
69,leave,3480
70,point,3473
71,world,3396
72,guy,3377
73,little,3346
74,kill,3303
75,joker,3272
76,need,3193
77,become,3180
78,start,3136
79,keep,3090
80,perfect,3069
81,write,3057
82,use,3053
83,villain,3047
84,screen,3037
85,tell,2978
86,director,2910
87,happen,2882
88,big,2881
89,another,2866
90,always,2850
91,thriller,2845
92,back,2832
93,nothing,2828
94,turn,2797
95,job,2781
96,though,2777
97,top,2726
98,do,2717
99,whole,2650
