,0
59,"I was intrigued by the premise of this movie. I was aware of the miniseries ""The Act"" and the documentary that preceded it ""Mommy Dead and Dearest"", the story of Gypsy. An extreme case of Munchausen Syndrome by Proxy (MSbP). This film does show the dark side of it, but not well enough. It barely scratches the surface of the disorder however, it does show the manipulation from the provider to the surrounding acquaintances of the family. These being the postman and local pharmacist. This is more like a take on ""Misery"" instead of the story of Gypsy and how she was manipulated by her mother. ""Run"" instead shows how the victim uses her knowledge and skills to single handedly fight and break free from chains of confinement- literally and metaphorically. I think the main problem was the perspective of the script. It's too much like ""Misery"", which was written in the form of delusional toxic fandom. The script just substitutes the line of ""I'm your number one fan"" for ""I'm your mom."" For which in the circumstance of ""Misery"", serves that story really well. Using that same approach with ""Run"" doesn't work. Delusional? Yes. Toxic? Yes. But with MSbP, which this film wants to show, doesn't show the extreme lengths a provider will go in order to stay in that position of power, so to speak. Providers will literally torture their victims, break bones, bind feet, blind, etc. to ensure that they are always needed. In some cases providers will kill their victims to gain additional sympathy from close friends.This movie doesn't show MSbP properly. It's toxic delusional mothering to be sure, but it is not a good example of MSbP. For that watch the documentary ""Mommy Dead and Dearest"" and the HBO show Autopsy Confessions of a medical examiner- the story of Marybeth Tinning. The latter will chill your bones.Spoilers
Where ""Run"" also comes up short is the ending. The prolonged torcher Chloe inflicts makes her no better than her ""mother"" was. I would've preferred a one time retribution- kicking her ""mother"" down the stairs before the police shot her and she fell. Just so we the audience can cheer for Chloe getting her own little revenge and then growing up and having as normal a life as she can. Whereas in the actual ending we see a bland role reversal. Not fitting for the story and source material it comes from. There's more potential in the source instead of what's in this story."
60,"It's Friday night, dark and cold outside and Taco on my plate, let's go! Alright thriller, easy and enjoyable enough. Nothing new and it's pretty predictable, at least for me. My buddy didn't see is as that predictable, but he has seen 1/10 of movies I have seen. Anyways, good acting and good story, even if it has been recycled again. I still enjoyed it a little bit.You pretty much get what you expect. I feel 6.5/10 is fair"
61,Didn't expect much when started to watch Run but to my surprise it was a suspenseful little gem. The acting was great and the story kept me at the edge of my seat at times.
62,"Let's get this out of the way : Sarah Paulson amazing as always. And the movie, kept me on the ege at all times. The pacing is good, not boring at all, not a single minute was wasted. Actually it's a breath of fresh air in the thriller category, not a story like all others.Just do a favor to yourself and watch it. The stars I gave says it all."
63,Sooooooo dumb! A complete and total waste of time.
64,"If we overlooked the senseless fact that the Mother Managed to kidnap a baby from the NICU. The Plot is actually great.This is the director's second long movie after Searching (2018) and he is really talented, however, I was able to figure out a big chunk of the plot a mile away, and the Ending was not that good actually"
65,"It was a great film with a suspenseful story that kept me on the edge of my seat. I highly recommend for all to watch it. So many people are complain about the plot holes but they need to realise that, like Chloe, they shouldn't be complaining. If I found out Sarah Paulson had kidnapped me & then wasn't my mother, I'd be damn grateful for her. RIP Tom the Mailman"
66,"I'm surprised by all the bad reviews on here. I really enjoyed this film! I've seen my fair share of thrillers before, and I usually find them mediocre because they're either too slow, too cheesy, or too predictable. This movie was captivating, engaging, and exciting. There were no moments that felt too slow, and there wasn't a single time where I thought ""when will they move on?"" Sure, this wasn't crazy shocking or mind-blowing, but it's not meant to be. It's just meant to tell a story and tell it well, which it does."
67,"Rapunzel in real life. I was hooked, intense, few couple freaky scenes, Chloe is a great little actress."
68,"This is a drama/mystery/thriller and NOT a horror movie in any way. (Maybe for couples in their late pregnancy days ;) )
For additional info. i.e. numerous plot holes read other reviews.NOT A HORROR MOVIE!"
69,"Aneesh Chaganty's second directorial effort is several notches below his first ('Searching'). All of the mystery and thrills get exhausted in the first 35 minutes and thereafter, it's a straightforward, predictably mediocre film. It's almost like the writers (Changanty himself & Sev Ohanian) ran out of ideas in the second half and what ends up on the screen is plot-holes galore. I mean, I simply cannot like a thriller where the antagonist stocks all evidence of her wrongdoings in a goddamn box for the protagonist to conveniently find them at a crucial juncture in the film. That's just ridiculous!The good thing to have come out of the weirdly titled 'Run' is Kiera Allen. She puts up a more-than-decent performance that keeps the first act and parts of the second mostly engaging. Sarah Paulson is fine as the creepy, protective mom but I wish her character had better detailing (those scars were such a useless decoy!) . The film seems to have been designed to evoke the feels of reading a Stephen King novel (noticed the Kathy Bates Easter egg) or watching one of M.N Shyamalan's earlier thrillers. In fact, some wide-angle shots are effectively chilling. The quest to unravel the mystery is, though predictable, fairly more exciting in the initial bits.On the whole, I felt that Run was a rather hollow effort in creating an emotional thriller that places the subject of abusive parenting at its forefront. It does offer a few big acting moments for Kiera Allen (who's a wheelchair-user in real life) but forgets to flesh out Paulson's character. 'Run' isn't a solid follow-up to 'Searching', but I'll still keep an eye out for Chaganty's next."
70,"Sarah's acting was amazing, and i love the girl! for a hulu original, it was very, very enjoyable!"
71,The acting is very good and the story is interesting as long as you did not saw the gypsy rose story (the real story is much more crazy than this movie...).
72,"Extremely enthralling movie from the outset. Within 20 minutes I was on the edge of my couch, and didn't leave until the end. A tense psychological thriller.At an hour and a half, this is worth everyone's time. I can't stress this enough. It's amazing.Completely realistic plot as well - the people who think it isn't have a nicely insulated view of the messed up things that happen in this world."
73,"If you're into ridiculous, unimaginative, played out story lines, than this is the one for You! I don't know how this got above a 4 star avg... I'm guessing because everyone's on lockdown with nothing else to watch. I'd rather stare at the fuzz on the screen."
74,Much more twisted than I thought.You won't believe what happens. It's actually pretty shocking.Though you may wanna smack Diane Sherman by the end of it.
75,"First of all, you'll witness great performances from Kiera Allen and Sarah Paulson. Both actresses delve into their mother-daughter characters very well. The director wants the viewer to get hooked with the movie's creepy and realistic story. Definitely, the title of this movie literally says it all, RUN!"
76,"This movie is a real good thriller, but the plot-holes bring it down from an 8 or even possibly a 9, down to a 7 unfortunately... I do however really like the acting and the story itself is excellent as well. It's also really refreshing to see them use an disabled actor for a role instead of a non-disabled actor simply acting disabled... it's something that Directors should do much, much more often. I liked the pacing of the film, the suspense, as well as the plot twists (although I managed to predict 2 of the plot twists, so it's not like the film's plot twists are amazing or anything like that). Really the only problem that I have with the film is the plot-holes, but otherwise than that it's a good thriller that's well worth watching once."
77,"I wasn't expecting much getting into it and also i'm not the biggest fan of horror but i was really surprised by this movie it was so intense from the beginning to the end with a pretty good thriller and also 'some' horror elements and gave a whole story in just 1 hour and 25 minutes! and i'm not going to prolong this review i'm just gonna say ""YOU HAVE TO WATCH IT"""
78,"* There is no end credit scene *The director Aneesh Chaganty and crew brought an overfamiliar storyline. The story sets when a homeschooled teenager begins to suspect that her overprotective mother is keeping a secret from her. I wasn't intrigued when I watched the trailer because it was a film that has been done so many times and it feels like he took an idea from every drama movie surrounded by this storyline and added it all into his film. I expected more from him since his directional debut Searching (2018), was fantastic and even though this was a common film I thought maybe there was a twist but sadly it was already done before making it annoying and predictable.The composer Torin Borrowdale knows how to really set the thriller atmosphere. No matter how repetitive the movie was I was impressed by the suspense in certain scenes and the music set it perfectly making me feel very edgy.Sarah Paulson and Kiera Allen's performances were fantastic but I couldn't deeply feel for the mother because it lacked depth in the script making me not be able to feel for her situation. By not having her have more depth it created a chain of events of me not be able to feel for the daughter as well. Aside from the needed missing depth in the storyline which is not their fault, both of them were still incredibly gripping especially Kiera Allen."
79,"When I watched this movie I felt it was building up to something. Then the shooting happened and I was like ""is it over?"". Then there was a final scene and I was waiting for a twist, but no. I went here and checked if I missed something, but no.
Really strange movie, maybe it was supposed to be longer and they ran out of money or something. Surely feels like it.Also I wondered why she kept on having problems after she stopped taking the medicine?
Also the baby that died was named Chloe, why did she not change her name before the final scene?"
80,"After I saw the daughter getting into her wheelchair I knew the plot. I've seen real true life stories like this, so not impressed. Overrated, but right now the world doesn't have many movie options right now."
81,"Good acting and production value . Very predictable. Still enjoyed. If you enjoy Lifetime movies then watch it. Recommend ""The Act"" on Hulu. There are some similarities to the show. ""The Act"" is better but this is a quick movie the dramatic Lifetime genre."
82,Good movie but as always with this category of film they always lack sens that would have ended the problem with one cry for help. And how do you even apply for collage when you don't exist?
83,"This was the best psychological horror I have seen in a while. Really keeps you on the edge of your seat the whole time! It shares a common theme with Hulu's miniseries ""The Act"", and I think it is just about as well executed for it's hour and a half runtime. I'd definitely say it had to have been heavily influenced by the case of Gypsy Rose Blanchard. Hope that doesn't pass as too much of a spoiler.Sarah Paulson displayed a great performance, as she always does. Learning that this is Kiera Allen's first movie (The actress who plays Chloe) was kind of a shocker. She did an absolutely fantastic job! She is going to go very far with her acting career if thats what she can do!I absolutely LOVED the ending! Won't give it away, but it was perfect in my opinion. Don't skip this one! Definitely a must see, especially for fans of the genre!"
84,Amazing movie ! The best thriller I have seen in a while ! Don't watch the trailer ! Just dive right in !
85,"Is it very original? No. Is it good? Yes.Cinema how it should, good story, tense, beautifully shot (am I the only one who saw a lot of shots paying homage to some other cinema classics?), very well acted, and not even a bit over pretentious."
86,"Among the big budget and big name releases ,Aneesh Chaganty's ('Searching"") Run released in Hulu.Aneesh Chaganty has set his bars high with an amzingly well made film ""Searching""in his debut and so anticipations were high.
If compared with Searching,Run is a disappointment but it's still an engaging watch.The film has hardly anything to add to it's plot if you have watched the trailer but that doesn't take away anything from the tense moments in the film.Chaganty has used silence i.e lack of any music in some parts of the film quite effectively,there were some moments where you couldn't take your eye away from the screen.
Kiera Allen(a real life handicapped girl) has been impressive in her debut and Ms Paulson has been menacing as a creepy woman.The film lacks character buildups and has spend more times in creating moments rather than adding anything new to the story.
Aneesh Chaganty is really a man to watch out for in the future.According to sources,he and his co writer Sev Ohanian are developing a script for the sequel for Searching"
87,"I'm coming at this as a person who is not the greatest fan of thriller movies so hear me out here. This movie is really intense, the acting is really on the mark and makes you feel anxious. I'd say pacing is good as well, with a good transition from normalcy to horroresque. My main problem with this movie is that there are many plot holes that kind of bring you out of the emersion. Things that you just know feel off, or just shouldn't really work. The story is also predictable, and i could usually guess where it was going to go (though there were sometimes that did not follow that, so i will give them credit where it is due). Overall, a decent movie, i'd say that acting saves it. Would recommend for anyone that wants to watch a pretty solid thriller movie, as long as you look past some of its plot holes."
88,Every opportunity to treat the audience like a smooth brain is taken. Unexciting plot twists hold this sorry excuse for story together. The dialogue is clunky and Sarah Paulson adds to her catalogue of horror themed non-horror failures.My best friend said he liked this movie. We are no longer friends.
89,4 out of 5 stars.Run is a good thriller film about a mother Diane (Sarah Paulson) after prematurely giving birth. Her baby is born with several illnesses and disorders that will cause her to always need help and be medicated. As a teen Chloe (Kiera Allen) is homeschooled by her mother. While anxiously waiting to hear back from an university on her application. She soon discover that one of her medication may not be her own. Which causes her to dig up more information if her mother is really helping her or her mother is hiding something.Run is a effective thriller. Putting the audience on the edge with a poor helpless girl. Which she is unable to walk. Her mother sheltering her away with no computer besides her own. No cell phones. So Chloe is unable to really reach for outside help besides her mother. The direction did a good job in leaving you on the edge of your seat. Chloe trying to seek help while her mother is distracted with something. But moments later her mother is creepily lurking near.The plot may be covering similar concept grounds that lifetime movies have done before. But thrilling nonetheless. There is a twist that may shock viewers.Sarah Paulson plays a creepy obsessed mother really well. Kiera Allen also did a good job in playing a struggling daughter.The film does pick up the pace with thrills and suspense which may have you gasping for air when Chloe is trying to seek help away from her mother. Definitely a thriller worth checking out.
90,"No spoilers, but slow and at times, intense.
Worth a stay-at-home viewing.
Great acting."
91,"Although the mystery here is obvious from the first minutes due to this basically being an adaptation of previous productions released quite recently, the movie turned out to be great. Great and irritating, because at every step the protagonist could've done so much more. I guess that is also a talent to agitate a viewer that much and so simply. Also great performance by young actress."
92,"Plot: I found it extremely thriller and psychological! It has quite nothing horror. I also want to say that I'm not so much into psychological movies so I'll just say about my impressions.
At the beginning I didn't really like it and I thought also the acting was a little faltering. But then everything start to be more clear and I started to appreciate it. The story is well narrated, in a way that keeps you on the edge, in suspense.
And the end... I liked it a lot!Actress & Acting: At the beginning I didn't like them so much, in particular the mother, Sarah Paulson.
At the end I liked them a bit more but not so much.Soundtrack: good. This had a horror fingerprint.Conclusion: a good film for everyone who likes thriller and psychological movies.
I repeat that there is no horror, just the soundtrack. Anyway I think is more for adults than 13-years kids. Is more comprehensible and I think that kids can be a little shacked about some psychological things. If they get it, of course."
93,"Very good film, intense thriller, superb acting between both main characters, sarah paulson acting i found was better in this film than ""glass""!"
94,"After 10minutes of watching, I was able to predict how the plot is going to be, who is the bad chraracter, however the course of events was nice, never felt bored, but I felt angry and frustrated in some of the events. I can say there is a bit of nonsense in the plot although it was important for the movie to go on.Overall, I enjoyed the film, Although the girl is disabled, she is combatant and warrior."
95,"Excellent psychological film
The sick overpdetective mother who does everything to keep her daughter with her"
96,"I love this amazing movie when I watch movie I got emotional, it's my personal problem. Whenever I watch this it hold me it's really amazing."
97,I did not expect much . I was pleasantly surprised. Solid thriller. Well worth the watch. Good performances. Plenty of suspense.
98,"A simple concept that works very well. The performances were also solid, and the execution of the script also works. It began a little better and more disturbing than it ended, but it kept me on the edge of my seat throughout."
99,"Run follows the well-throdden path of classic thrillers with the idea of the disabled victim thrown in. I found it exciting and enjoyable enough to deserve 8 stars but it lacks really surprising twists in the story.
The two main characters were played convincingly but my favourite was Kiera Allen. Her face and voice were extremely expressive and I would love to see her in other leading roles in the future.
The only thing I didn't quite like was the ending. I understand that the filmmakers wanted to satisfy the viewers' instinsive desire for revenge but this means that Chloe remains hostage of her ""mom"" instead of starting to live her life at last."
100,"""I... don't... need you.""
""You will.""A homeschooled teenager confined to a wheelchair due to many medical issues begins to suspect her mother is keeping a dark secret from her. This by itself is an interesting enough plot for potential. Then add Aneesh Chaganty and it's bound to be a success. Run is probably more popular than Searching already from the record breaking views on Hulu. All of us Searching fans have been waiting for this one for a while now. I'm sad to say Run doesn't quite hold up to the standards of Searching, but this is still a good movie. Sev Ohanian and Aneesh Chaganty know how to make a compelling story. Every step of the way I wanted to know what would happen next. How Searching filled itself up with mystery and twists till the end overpowers this one. Run's setup is not like that in which you know what is going to happen, but how it will unfold is the mystery. That's where it suffered for me. Just the expectations I had from the writers, directors, and raving reviews before its release had me with such high hopes. In the end I got a good movie, though.The performances is where the story shines most. Sarah Paulson has been the center of attention for this one because of American Horror Story and how well she does with horrors/thrillers. She is convincing, but because of the writing you know what's going to happen with her and everything. For her first feature, Kiera Allen does fantastic. We're with her mainly the whole time so we can really connect with her. Portraying all these health issues can be challenging for an actor. She makes it look almost easy with how well she did. I'm sure come Chainsaw Awards and all those, she'll be in conversation. I don't have much else to say about Run. It's good but didn't wow me. As a thriller, this is very entertaining and a good watch. The reviews might be a little generous but that's not to say this doesn't represent good filmmaking."
101,"Suspenseful, twisted and nerve-rattling; ""Run"" is filled with tons of WTF moments that will keep you guessing until the very end.In this thriller, a homeschooled teenager begins to suspect her mother is keeping a dark secret from her.Lead by a terrifying performance from Sarah Paulson, ""Run"" just goes to show that Paulson can tackle any role given to her. Kiera Allen is respectively terrific and will become a big name. You can tell that this film is heavily inspired by films from the past like ""Mommie Dearest"" and ""Misery"" for example. The 90-minute run time is perfect and the film flows at a fast pace, making ""Run"" a non-stop nail-bitting thriller that will have you howling at the screen.Follow @snobmedia for all reviews!"
102,I thought this movie was a great psychological thriller. Suspenseful and well acted.
103,"From the writer-director of Searching comes another neatly crafted, briskly paced & delightfully atmospheric mystery-thriller that makes fab use of its genre elements to deliver the chills. Run steadily ratchets up the tension & only gets more suspenseful as plot progresses but the story also loses its sure footing in the final act and fails to separate itself from the crowd.Co-written & directed by Aneesh Chaganty, where his feature film debut dazzled us with its originality, unpredictability & edge-of-the-seat content, this sophomore effort only gets bogged down by our own familiarity with the setup. Still, there are several tense & thrilling scenarios in store here and the plot sustains its grip on the viewers for the most part. But the payoff isn't rewarding enough.It doesn't take long for the main plot to surface. It actually does a tad too early when more time should've been devoted to make the mother-daughter bonding feel real & authentic before sowing the seeds of doubts & suspicions in our protagonist. Acting is impressive from both Sarah Paulson & Kiera Allen, for the former is believable as the crazy mom while the latter renders every facet of her character's physicality with precision to steal the show.Overall, Run is a competently constructed example of its genre(s) that manages to keep us invested in the outcome despite the predictable storyline but unfortunately fails to stick the landing when it's time to wrap up the journey. The finale still works, albeit in a formulaic & generic way. Underwhelming when compared to Chaganty's previous feature, Run is far from a disaster and a slight adjustment in expectations should yield a satisfying enough experience for most, if not all."
104,"Run is the newest Hulu original film. It was originally supposed to come out on mothers day but then got moved to November. If I saw this on mothers day, I wouldn't have wanted to spend time with my mother.Run is about a mom named, Diane (Sarah Paulson) who is really protective of her daughter, Chloe (Kiera Allen) because of how sick she is. Her daughter then suspects that her mom is keeping a dark secret from her.Run was a film I wasn't planning on watching because I don't have Hulu and it didn't seem like something to get Hulu for. I still wouldn't get Hulu just for this movie but that doesn't mean its bad. I was at a cabin that had Hulu and I watched this film at the cabin. I was utterly surprised. I thought this film wasn't going to be that good but ended up being something much better. To start, the story was wonderfully crafted. From start to finish it had me on the edge of my seat. The only thing I didn't like about the story was one little bit at the end. I just thought it didn't need to be there at all. Besides that the story was wonderful. It was cool to see how the mother and daughter bonded at the start. It showed that they both actually did care for each other at one point.The acting in the film was probably the best part. Kiera Allen as the disabled girl was a fantastic choice. She needs a wheel chair in real life so it added to the performance a lot. I bet if they got someone else that wasn't in a wheel chair, the part would have been portrayed a lot differently. Sarah Paulson gave a marvelous performance. She always plays such a creepy person in movies. This film wasn't her best but it was a darn good performance. The daughter and mother were really the only two actors in the film besides for some other little parts that some characters had.As I said in the title, this film is actually thrilling. There are a lot of movies that just aren't scary at all that have been coming out. The two films this year that actually freaked me out are Run and His House. His House is a marvelous film I would defiantly recommend checking out. This film was a nail biter though. It had you asking many questions to your self during the movie about character decisions. The main character wasn't dumb or anything but the mom was the one that made you think. There were also some really intense sequences were the main character had to get something done but the mom was pretty close to her. Those always make me freak out a little bit. Overall, the film was incredibly intense.Run put you in the shoes of the main character and got you onto the edge of your seat. I would recommend this film to anybody that likes thrillers or if you have Hulu. It is defiantly one of the best films of the year."
105,Solid horror movie with good acting and ending. Has some plot holes but not many.
106,"Run: Some mothers will do anything to keep control over their daughters. In this case it even extends to giving the daughter animal muscle relaxants to keep her in a wheelchair. This is is more than just another tale of Munchausen Syndrome by Proxy though; far darker secrets are revealed as the narrative unfolds. Most of the horror here is psychological but there are some violent scenes. There is also the sense of betrayal as the daughter, Chloe (Kiera Allen), begins to comprehend the enormity of the transgressions inflicted on her by her mother (Sarah Paulson). Good acting by Allen and Paulson in this horror/thriller which is Written and Directed by Aneesh Chaganty. 7/10."
107,"I haven't seen a good movie in a while like a really good one, the whole thing was nerve wracking you just want to know what happens next , the only thing there is no Horror in it."
108,"Two reasons to watch are Sarah Paulson and most especially Kiera Allen. She is a revelation in her first film role. A disabled actress playing a disabled person should not be novel, but happens all too rarely. She makes the peril seem real and urgent. Let's see more of her. Recommended."
109,"From the opening 5 minutes, I guessed the twist of the movie. However, aside from that, the movie did a great job building tension and claustrophobia."
110,"This movie was terrible, awful, disgusting. I wouldn't recommend it to anyone. I cant believe Sara paulson agreed to be in this, it's worse than tusk"
111,"Well 10 minutes into the film & I have already figured out the twist. This is a film about munchausen by proxy. Sarah Paulson seems to be prominent & in a lot of TV series & movies of late. I do not know if that is a good or bad thing. This cat and mouse game between ""mother"" and daughter is intriguing but very predictable. Sarah does her best impression of Jack Nicholson in the Shining or Kathy Bates in Misery. Imitations are rarely as good as the original and this proves to ring true here.I found it illogical that the mother has readily access to needles & syringes & medication galore prescribed for a fictitious animal without the pharmacist first checking. This can only occur in films. The finale twist is equally baffling... Hospital security is not that easy to by pass... What disappointed me most about this film is that everything that happens can be predicted leaving me with a suspenseful-less film. Ps run/stay away from this film if you know what is good for you!"
112,Perfect thriller. Always on the edge swinging to which side is more plausible with the hints for each increasing constantly.Not a single thing I what want different in that specific movie.
113,I loved it. im excited for new movies from this director! very much thriller and keeps u at the edge if your seat. period.
114,It was actually pretty good. Definitely a thrill. We got stressed. No scares but there are some thrills! Thrilling. You'll enjoy!
115,Of course there is some craziness and predictability here. If you don't know what you're in for after the trailer you're kind of a dope. Reminds me of those really fun/goofy ABC movie thrillers from the 70s. Performances are very good.
116,Everything in this movie is true life crime relatable and could totally happen people who complained about plot holes obviously don't follow true crime Good movie
117,"What a great movie. There is no boring scene. The story is excellent. Kiera and Sarah play their parts perfectly.
You discover new pieces of the story as the story goes on. This movie was really an exciting movie. It keeps you on your toes.
There were few minor scary parts as well. You discover something in the middle of the movie and that will blow your mind. Of course, I won't reveal anything. But the ''secret'' that you will discover makes the movie even better. I did not see that coming at all. A brilliant twist in the middle. Usually, there are twists at the end of the movie, but this one, the twist comes in the middle.
I didn't expect this movie to be this great. I love it when you don't have any expectations, and it ends up being even better than you thought.
100% worth seeing!!!"
118,This wasn't good and got bored of it! Not much point in the story and no real revelation as to why the mother did what she did!
119,"Its not the most original idea but well done ! movie is so nice to watch,actres are more then exelente ,especialy Sarah Paulson -shes becoming sinonime for great movie! Wherever i see hers name i know its gonna be great."
