,0
120,"I had been waiting for this movie for quite sometime seeing how it seemed very delayed due to covid I'm assuming. But it was worth the wait. I loved this movie. Sarah never disappoints and the young actress who plays Chloe (I can't remember the actress's name right at this moment) does an amazing job.
This film never bored me nor did it ever get slow. It had a few parts that shocked me enough to gasp out loud (haha) and kept my attention 100% til the end credits rolled. I am so glad this movie was as good as I was hoping it was...especially since I've been waiting for it for months and months. A+ film. Not disappointed and I'll definitely watch it again."
121,Great story with an awesome ending. Both actresses did a fantastic job of illustrating their character.
122,"Sarah Paulson is great channeling Misery's Kathy Bates as a deranged mother who'll stop at nothing to keep her invalid daughter from going off to college. While the performances are strong and some scenes really crackle with suspense, one sometimes wishes they embraced the nuttier aspects of the story to create something a little more memorable, because the story and Paulson's performance stop just short of being brilliant. I kept imagining this being directed by Curtis Harrington in the 70's starring someone like Shelley Winters."
123,"I agree with the Ac user that said nobody notices the mailman is missing? I had all the same thoughts. Too slow too many plotholes. I get the director wanted to use basic setting to see how he could pull it off. A few actors. Just a couple buildings, but when I would rather put on Home Alone for 56,000 time and writing this review before it ends, is a sign(pun) that this movie needed more work spark or is missing something. I agree seen it all before and done better. I think I will maybe just dig Misery out my movie collection. Oh and yeah, same as that other reviewer stated, She can just steal a baby? Lmao and who cares about the mailman or the thousands of opportunities the girl could of just hit her mom over the head or tell the right person. How about steal her moms phone and dial 911. Who was the guy she called anyway at the beginning. Pleasssseeee"
124,"This hat to be one the bad movie for Sarah Paulson.
The story was not original at all. And there was almost nothin happening in the movie."
125,"Has the same story with The Act. Don't want to spoil too much, but you'll get it if you've watched the mini-series. Only Sarah Paulson's acting is kinda-remarkable; the rest is just... meh. :) The ending could've been stronger, but not bad. After predicting the movie from 15th min., that ending couldn't satisfy me. But if you're a fan of the genre, you should give it a try. ;)"
126,"Sarah Paulson stellar acting and Kiera Allen's fantastic performance makes ""RUN""
a captivating, smart, intense thriller. The story is inducing and the buildup was really excellent, enjoyed from the beginning to the end."
127,"I like this film ; that surprised me alot ,I think it could be more horrible"
128,"Characters are developed perfectly until the end, and the punch line was worth the waiting."
129,I'm sorry but this is literally a rip off of a very serious story. I'm disappointed if people watch this and don't know the true story of Dee Dee and Gypsy Blanchard.
130,"It's not often I give a movie 8 stars on IMDB, but this movies deserves every one.The story is engaging and well paced with plenty of twists and turns, and a gradual build-up of tension.The characters are strong and believable, which is impressive considering that Kiera Allen (the girl in the wheelchair) has no acting experience in feature films, and very little elsewhere.Certainly one to watch."
131,"This film makes absolutely no attempt at hiding the fact that it's by all accounts a retread of ""Misery,"" with a Stephen King reference when An automated telephone operator that mentions Derry, Maine to a pharmacist named ""Mrs. Bates"" whose first name is revealed in the next scene to be ""Kathy."" It's as if the writer had caught a late-night ""Misery"" airing followed by a news break about Gypsy Rose Blanchard. The worst part is that every plot point could be so easily predicted from the very first scene. Hell, from the trailer alone for that matter! Sure, it's enjoyable if you're yet to burn out on Sarah Paulson. Just don't hold out hope for anything resembling a plot twist after you've realized you've seen it before. The final scene even refers to the newborn daughter as ""Annie.""
....and at the risk of sounding offensive, shouldn't it be called ""Roll?"""
132,They tried to give the character Chloe asthma but clearly have not ever seen an asthma attack. This movie is a joke
133,"Clever writing, unique directing, the acting was really good. You really feel the pressure and pain of this young lady. Beautifully shot, with great editing."
134,"Run is an excellent glimpse into malignant pathological psychopathy, something renarkably prevalent in our world today. Cheers."
135,I watched it from the start to falling asleep in under a half hour... RUN's like crap
136,"A solid but predictable thriller. A little disappointing as a follow up to Searching. Great debut from Kiera Allen.Director Aneesh Chaganty and co-writer Sev Ohanian struck gold with 2018's Searching. It's creative, original and gripping story hooked me from beginning to end. So it should go without saying that my level of excitement for their follow-up film Run would be quite high. I really wanted to love this film, but unfortunately it never quite reached the heights of joy I felt watching their debut effort.The story was just too paint-by-numbers to me. Run felt like the kind of plot you'd find in a typical cable movie. Despite this, Sarah Paulson and Kiera Allen's performances were fantastic. Perhaps if the script had given us a bit more backstory to these characters, I would've felt more invested in the drama that enfolds between the 2nd and 3rd act.It's not to say that Run doesn't have some shining moments here and there. It's filmed exceptionally well for the most part and the scene at the pharmacy was well acted and intense. And while the execution of the final scene may have fallen short, I do appreciate the turnabout dynamic between mother and daughter."
137,"I must say, this movie was pretty clever. I'm sure medical professionals could poke holes in it, but I still feel like it is plausible enough to not be jarred out of the fiction by ridiculousness. That's kinda rare these days.
It's tense pretty much throughout. Saura Paulson is a great mom, of course. She's so good in everything.
A very fun and satisfying suspenseful movie."
138,"I chose to watch this movie without reading the description or ratings on IMDB, and I also did not watch any trailers for it. I am very glad I did that because after watching (and thoroughly enjoying) it, I went and watched the trailer... Which essentially showed the whole movie but in less than two minutes... I now understand why some people hated this film. However I cannot agree with that sentiment.
Many reviewers are describing it as rehashed, predictable and full of plot-holes... I don't think the trailer helped because it showed too much of what is a relatively simple, but not overly-used plot. I suppose many people don't realize that this film deals with a subject that is a real phenomenon, it has a medical name and everything, but is little known and hard to believe. Also, as many arm-chair quarterbacks are guilty of, it is easy to point out characters blunders and short-comings from the laz-e-boy with the benefit of being able to see all the way to the periphery of their situation on the big screen in front of you...
Here are the facts... Sarah Paulson brings a level of sinister to her character that I was not expecting having seen her in many other films, yet she also evokes empathy throughout. Newcomer Kiera Allen shocked me with how well she played against the veteran actress, displaying a natural acting ability that assures me she will have a successful career in Hollywood, despite the fact that she actually does use a wheel-chair in real life...
The cinematography is super solid utilizing static camera work, mid-closeups and camera angles which enhance the suspense and story-line.
This is a competent drama/ thriller, it is not a ""horror"" movie, and it is paced well, rationing out plot-points, and building the suspense and anticipation to a climax that will leave you satisfied with the end result... Which is a 6.5 IMHO"
139,"A secret was supposed to stay in the shadows
Critical for the life of a young girl
Once revealed the dark mind of a woman suffering of her real child lose, shows how cruel a human can be
What a wheelchaired girl will risk to get out free and alive?"
140,"Sarah Paulson gets a big lead in a feature film after years on American Horror Story and also gets one of her best, most interesting roles to date. Paulson plays the mother of a handicapped daughter who might be deliberately making her sick so she won't have to be alone. We've seen this material covered in both The Act (also on Hulu) and Ryan Murphy's The Politician (albeit in a much more comic light), but this is the most horrifying version of the DeeDee and Gypsy Rose Blanchard story to date with more emphasis on creating suspense and terror than pathos or laughs. The suspense is strong here and there were quite a few moments where I was on the edge of my couch, anxious about what was to happen next."
141,"Intriguing scenes , suspense ending, Kiera Allen is absolutely incredible, Great premise but too many missed opportunities to thrill."
142,"Sarah Paulson plays her characters beautifully. The film itself is unpredictable, from start to finish. Reminds me of a real story, with a completely different subtext."
143,"This is a very good way to spend your Saturday night. While the concept is not very original, the story had enough suspense to keep us on our toes. Very good acting by both main actors. Ending was good too, very satisfied. Every single shot made sense. This is not slow by any means. You could feel the tension building since the very beginning of the movie.This genre has been done so many times you cant find the most original story. But people 5 starts aint cutting it for this one."
144,"Sarah Paulson gives an incredible performance (as always) which kept me entertained through the entirety of the movie, however once it ended I found myself thinking...""that was kind of garbage."""
145,"""Run"" grabbed me like very few movies have been able to in recent times. The movie tells the tale of a loving mother who takes care of her physically handicapped,but extremely smart child.She's old enough to go to college now.She knows her science and is fiercely independent.What the creative team manages to achieve with this premise is absolutely fantastic.They manage to create suspense out of such little moments.There is great build-up,stakes are raised and then the payoff.The brilliant performances help a lot too.Kiera Allen knocks it out of the park.While one can nitpick about few details,at the end of the day the movie is an exhilarating watch and all is forgiven from my side.This would've been an awesome watch in a theater"
146,"From the low reviews. If you are that stupid that you watch a trailer for a movie that clearly indicates a plot twist than blame yourself.
It is not that predictable if you just watch the movie.
I will not give away anything from the plot. This is by far one of the better (yes) horror thrillers."
147,"Stressful the entire way through. I really don't get what people like about Sara Paulson though, I find her incredibly irritating in nearly everything that I've seen her in."
148,Sarah Paulson is always great. The young disabled Actress stole this Film! It reminded me of Whatever Happened to Baby Jane with Chloe being locked in her room. It also reminded me of Ransom because Chloe was kidnapped by a woman she believed was her Mom. Sarah always does what it takes to own her role. She was made up to look older than she is in real life and that to me is a great Actress.
149,"The premise is kind of good, the acting too. But it falls a bit short on the narrative side. Everything is wrapped up too quickly, it lacks atmosphere and development, compared to Misery or this type of movies that it takes from. There's too little mind control from Diane over her daughter, which should be a major point in order to make it really nerve-racking. As soon as one suspicion arises, it all goes too fast in the same direction, and I love thrillers to send me off-scent sometimes, on on emotional roller-coaster. Not the case here."
150,"The plot of the movie might feel very predictable and is done many times. And yes that might be true but that is the only thing considered negative. Sarah Paulson rocks in her roll also Kierra Allen is new talent to look for.The craftmanship done in this movie is top-notch. This is a brilliantly directed, meticulously acted thriller that keeps you on the edge from start to finish. Even if it does nothing original."
151,"It was quite good till the last few minutes, for me that ending ruined it..!"
152,"RUN (2020) was surprisingly better than I thought. I think it was originally meant to premiere in theaters until the COVID pandemic hit and delayed it among many major Hollywood productions. So it ended up on Hulu as one of their ""original"" movies. I'm still not 100% sure about how I feel on Sarah Paulson. While I generally think she's an actress who is very good at relaying deep emotions, there's also something annoying about her acting style as she has this languorous speech pattern like she's trying to hypnotize the person she's talking to. She's also famous for her nonstop crying and screaming. Anyone who has seen American Horror Story knows what I'm talking about. So, why, you ask, if I'm not the biggest Sarah Paulson fan (as so many people seem to be) am I rating this flick so highly? First, this is a very well done movie. Second, Paulson's hystrionics are dialed down immensely in this to the point I actually like her performance. Finally, Paulson is not the actual star of this piece. That honor goes to newcomer Kiera Allen in a brilliant film debut. It is Allen's character that really drives the plot.Run is the story of single mother Diane Sherman (Paulson) and her 17-year old daughter Chloe Sherman (Allen). Chloe was born with several debilitating birth defects, including paralysis, asthma, and diabetes. Diane has dedicated her life to care for Chloe, including home schooling, a strict dietary regimen, and supervising her medical care. A wheelchair-confined Chloe is pretty good at taking care of herself and is incredibly smart. Allen, who is actually disabled in real life, is a revelation as she is required to do many hair-raising physical stunts while still staying in character. And in actuality, Allen gets way more screen time than Paulson as the film is told almost completely from Chloe's POV. In particular, I like how incredibly smart and clever that Chloe is. Every move that makes feels like it's coming from a character with actual common sense. In fact, Chloe may be one of the smartest protagonists that I've ever seen in a horror movie. Plus, for once, the minor characters aren't dumb as a bag of rocks as they usually are in horror films.The first half of the film cleverly makes you wonder if there's really something off with Diane or is it all just in Chloe's mind. The second half pays it all off. It has an old-fashioned horror movie appeal with a very simple plot and believable characters. No tricks or silly special effects. Just a straightforward plot that allows the viewer to go along with Chloe on her journey of self-discovery as well as finding out the deal with her mother. Also, the ending is incredibly satisfying."
153,"This reminded me of the Deedee Blanchard account aka Mommy Dead and Dearest (2017), this is ok but the Deedee story is horrific"
154,"Diane Sherman (Sarah Paulson) is an overly protective mother to homeschooled wheelchair-bound teenager Chloe (Kiera Allen). Chloe grows suspicious of the pill her mother gives her.This is a nice little simple psychological horror. The script has a few minor flaws but I can deal with that. The pharmacist is way too stupid. It could have been fixed if she calls social services. That could have led to a tense scene when a social worker comes knocking at the door. Another scene is breaking the window. It's very unlikely to work and she could have just hit it with something like a hammer. When Chloe conveniently discovers everything, it would be more intense if she tries to placate her mother. Newcomer Kiera Allen is actually a pretty good actress and I would like her to try changing gears in her characterization. All in all, this is nice but it could be even better. It needs a bit more mystery. It could be smarter but it's still pretty good."
155,"The movie has some good thrills, and the story is great.
The actors do a fine job, and the pace of the movie is just fine."
156,"I enjoyed every minute in this film it's creepy, spooky and Nail biting. The acting is top notch and directed very well."
157,Sarah paulson and kiera allen did great in this movie.It was very tense and suspenseful with good camera work and a great director.Watch this
158,They gave everything away in the preview and the first 5 minutes. So it was just a matter of watching it play out and to be honest; I think I have seen a similar plot in the past.
159,"It kept me watching the whole time, it was super entertaining which is something I expect a movie to be, it really kept me at the edge of my seat for most of the movie, the ending it kind of messed up and twisted but it's good, what can I say? I don't want to give it away but it's worth the watch."
160,"The plot is both simple and familiar but 'Run' is skilfully and cleverly directed by Aneesh Chaganty, thrilling, and most importantly, fun. Sarah Paulson and Kiera Allen turn in excellent performances. Also, kudos for how the movie treats a person with a disability not as weak and helpless and, ultimately, the victim of circumstances beyond her control, but as someone who is just as capable to be the heroine in a tale."
161,"Sharp Objects, The Act, and now Run. They all end differently didn't expect anything either."
162,"This movie was actually a good entertaining idea to me. However, this movie was rushed. The props were placed in all the right places to help the daughter which to me even showed more of how much of a movie this was. The movie was okay. This movie was weird. Asthma attacks were badly acted. I hate the Sarah Paulson scream.The parts of the movie I did like was finding out that the daughter was actually a robbed baby from the hospital"
163,"This movie kept me engaged up until the last minute...the best thing about it is the incredible performence delivered by Kiera Allen, i would love to see her on other works."
164,"Before, I thought it would be an intriguing movie and one filled with suspense. Now, I am disappointed by the bleak story it holds. So many questions were just answered.. delicately. Kiera Allen though, delivered an apt performance. The concept of an 'evil mother' did not have a supporting story. You will meet with a few disappointments. It does however fit in the 'Mystery' criteria even though the mysteries were met with delicate answers."
165,"Está buena, pero es imposible ahora no compararla con la serie The Act, es algo o bastante predecible pero Paula es una gran actríz de suspenso"
166,Run is a thriller suspense movie i enjoy that film till end Sarah is my favourite actress and she play her role in that movie in right way great job sarah
167,This writer/Director stole this entire story and script from season 19 episode episode 10 of Law & Order SVU.How did this film even get made?
168,"This is the story of a paralyzed girl. She is very sick and she is taking many medications per day. One day she realizes that there is something wrong with her medications. She suspects her mom who is taking care of her. She tries to figure out what is wrong, and this is when the story kind of starts. The story is amazing and innovative. Kiera Allen and Sarah Paulson played very well in this movie. The sound effects and background music is awesome. Most of the story is happening in a house. But, some of the stories happen in other locations. In summary, if you are a fan of horror and thriller genres, I recommend this movie to you."
169,"This was entertaining from start to finish, without relying on classic tropes to keep it interesting but rather perfectly referencing the great films like Misery and Psycho. Barely any blood was shed and there were no squeamish nail-on-chalkboard techniques -- just pure cat and mouse cleverness with a dark angle."
170,"All of the acting in this movie is absolutely fantastic. Kiera Allen stole the show. The pacing was also perfect for a thriller. The huge, glaring problem with this movie is that the plot makes no sense. It can't be possible that not a single person noticed something strange going on. It also makes no sense how Chloe didn't discover something that tipped her off sooner. The more you examine the plot, the more holes you will find. Overall I enjoyed watching it, but it was just too unbelievable."
171,"I was a big fan of Aneesh Chaganty's debut film 'Searching'. It was creative, original and best of all it was a gripping and clever story. It was one of my few perfect 10 scores for 2018. So needless to say I was very excited for his follow-up film 'Run'. I really wanted to love this film, but I just couldn't. I enjoyed it, no doubt about that, but it never managed to grip me and put me on the edge of my seat needing to know what was going to happen next.The story was just a little bit basic for me. It felt like the kind of plot you'd find in a Lifetime movie. It was just simply made with much more class behind the camera and far better actors than those films typically get. The film does have a PG-13 rating which is usually a red flag of a very safe movie, however 'Searching' had the same rating so I wasn't too worried about that. 'Run' did feel extremely safe though. Any minor scenes of violence that do occur typically happen off screen for the most part. The pacing in this film also seemed just a little off. There are some very over-long and drawn out scenes with not a lot going on.The acting in this film is superb. Sarah Paulson gives her everything to the role. She's almost worth an entire extra point for the film all by herself. Also new-comer Kiera Allen in her debut film blew me away. I would never have guessed that she was new to the industry. There's some good stuff in 'Run' and it is made exceptionally well for the most part. I just feel the plot has been done far too many times before and for that reason in particular this film will be gone from my mind a week from now."
172,From someone who regularly watches horror movies this is one of the only ones I can say kept me on the edge of my seat from the beginning. I would say that this was one of my favorite movies. From the beginning it is nothing short of chilling. As a tough movie critic I would say there is not a thing I would change about this movie.
173,This movie so far has been amazing and it's crazy that this happens in real life. I am not going to lie Sarah Paulson always scared me lol she's amazing actress so I can see her being crazy in this movie. I mean look at American horror story and the show ratched it was good too. She's just amazing. This movie is really good must watch.
174,Really Liked it. Especially the ending. Paula does great as usual. Teenage daughter great as well. Predictable but fun movie to watch during this pandemic.
175,This is much different from The Act. It's another true story about a mother that's equally as crazy. It's very good. People need to understand it's not a twist on The Act. It actually happened.
176,I could see how is was going to end the first 15 min. it was not the actors fault. the story sucked
177,Im not see him!!but is always BAD.the carater is bad and
178,"This film start with a mother ""Diane"" watching her dying baby, and she attending the Home School Association meeting scene! As turnout, this film is about a paralysis girl ""Chloe"" need to escape from Diane, who abduct Chloe as her daughter, and constantly poison Chloe! Entire film full of boring conversation, and super annoying overuse scene! Such as, overuse of the vomiting scene, overuse of the taking medicine scene, overuse of the staring scene, overuse of the crawling scene, overuse of the searching things scene, and overuse of the dining scene! Make the film unwatchable! Barely intense scene is, the police shot at Diane! At the end, Diane been shot and fell to the downstairs! Chloe poisoning Diane at the very end! That's it! Another disappointed film!"
179,"Plot holes galore. Non sensical actions. Sarah Paulson is one of my least liked actors working today, just can't stand her performances and never once can you believe she is a ""real"" person. The ""twist"" was easily figured out after the first 30 seconds. What the hell was she doing with that pointy thing attached to a extension chord and why did spitting water on a window make it explode?? Couldn't she just throw a heavy object at it? So you can get medication for a dog that doesn't exist for 17 years? What+how?! Are there no security cameras in any hospitals anymore?! Is the daughter completely isolated at this house and never allowed out or to socialize? Wouldn't that tip her off right away her mother is a nut bag?? Why even bother letting her apply to college so you can just hide her acceptance letters? Wouldn't you just not send them and pretend? Daughter isn't allowed a cell phone or access to the internet? Hmmm, wonder if my mom is a loony! Ending was weird too, with an added ""twist"" that didn't align with our main character at all and made her look like a psycho. Fun for a mindless watch but a piece of crap none the less"
180,"Loved this film, I could not predict the plot as it had a number of twists throughout and kept you on edge guessing what could happen next."
181,Enjoyable thriller but nothing special. After the success Hulu had with the act (which is brilliant if you haven't seen) they clearly decided to condense the same story into a 90 minute film. But to be fair I did enjoy the end twist and I really rooted for Chloe.
182,"First of all, let us forget the fact that this film's director's first film was Searching. If you start comparing Run with Searching it wouldn't do justice to this film. Run sets up a mysterious tone with Chloe, the protagonist who is paralyzed leg-down, growing suspicious about her mother. We are hooked to the screen from the beginning, confronting the conflicts through the perspective of Chloe. This is a very wonderful debut for Kiera Allen who plays Chloe. Sarah Paulson makes us apprehensive with her expressions throughout the film making us distrust her. Aneesh Chaganty proves to be innovative even though at the end of the film you get to take a simple story with you.
The simple story may make you underestimate the film getting to know it through the course of the film makes the viewing experience so exciting. This is for sure a one time watch but that one time you watch is gonna be a great ride which you won't regret. Don't compare the film with Searching but we can't call this a bad film at all. Give it a watch."
183,"This is the most terrifying movie I've seen in a very long time. Gripping, holding you in and then take you down streets you didn't think they'd be brave enough to go. There's a lot of garbage out there, but this isn't one of them. Acting was convincing as well. Felt like watching a home video than a film. I'm stunned and feel the terror as I write this. You'd have to be numb not to at least like this."
184,"It started off a little bit slow not exactly sure where the story was taking you but once it gained momentum it became an ""edge of your seat"" type of movie and Sarah Paulson brought this whole story to together exceptionally well. This was more than worth watching."
185,"Engrossing thriller but definitely felt less fresh or original than Searching, which I unfortunately was never going to be able to help comparing this to. Paulson delivers as always."
186,"I really loved the way they unfolded the thing with style and beautiful technique. But it was the ending that really messed me up, I thought it was all over and the extra extra ending really was very engaging although a lil' obscure for I did not truly understand her motives and intentions with the protagonist's mom but still it was very nice. Whomever was involved in the thing did a fine fine fine really cool job! For a mommy roll , this one is definitely a seminal character no one will ever forget!"
187,"Kiera Allen is really great. I love her.
Waiting for next projects. Good luck."
188,I liked the premise and the performances were good but repeated implausibility prevents your suspension of disbelief and ultimately undermines the film. Especially the ending. Ridiculous.
189,"After watching Searching, I was looking forward to watch this one. However I utterly disappointed. Storyline is weak and quite predictable to me. And even the movie couldn't grasp my attention."
190,"The acting is great, Sarah Paulson and her colleague did great jobs.
The film has you waiting on the edge of your seat for something that never arrives.
When I see a bad movie, I just forget about it within minutes... This movie made me write a review. +2 for the actress'""Long drawn out suspenseful thriller"" if i had to categorize it"
191,"Some said this movie was predictable but most movies are - this wasn't just about the suspense, it was the game of hide and seek an it was really good. Not one moment was slow, this movie deserved better ratings"
192,"I don't think anyone will find this movie timely due to what tagline says. This is far to predictable as many say, right until the end been used so many times there not even funny. The acting is good, Sarah always knows to up the scenery in any movie. Give it a weekend look is nothing better to stream at that point."
193,Awful i was embarrassed for Sarah good acting awful movie
194,"Although the story is far from original, it's still a superb film with some great acting and even better plot twists.Edit: I've just found out that Chloe was played by a real wheelchair user, so I've given an extra star for authenticity."
195,"Reminds me a bit of S. King's Misery; shades of it throughout, although the underlying MO throughout is MUCH different. And with a much CREEPIER twist in the end, like it wasn't creepy enough until that point."
196,"It's pacing is slower than a snail.. i watched it on 200% speed, and even that wasn't enough. You won't miss anything even at that speed because nothing much is happening.
Script is idiotic, as coincidentally everything goes against, till it all changes due to another coincidence!!
Munchasen by proxy is something rap musician sang a decade ago, guess the whole movie unit never heard of it. Skip it unless you like where viewers are taken as dumb idiots without a choice!"
197,"Seriously, even the most casual of movie watcher should be able to figure out exactly what's going to happen in this movie just by reading the one sentence synopsis on here. It's that predictable. I think I've watched this exact same movie at least ten times. Girl is handicapped and lives with overbearing mom. Girl finds out that she has no illnesses and is being drugged by mom. Mom dies. The end. I expected more from the director of Searching."
198,New kind of thriller. Can't imagine what is actually going on.
199,"This was such a great thriller (don't watch the movie trailer though, it gives too much away).The acting was great. Sarah Paulson does creepy so so well. Kiera Allen did great as well. Still can't forget her face at the end of the movie when she says ""Open up..."".Overall, very enjoyable 1.5 hours. The movie was perfect for what it sets out to do.DON'T WATCH THE TRAILER!!"
